259.08 , 1.973e+2
259.13 , 1.818e+2
259.18 , 1.556e+2
259.23 , 1.240e+2
259.28 , 9.242e+1
259.33 , 6.582e+1
259.38 , 4.763e+1
259.43 , 4.028e+1
259.48 , 4.589e+1
259.53 , 6.691e+1
259.58 , 1.062e+2
259.63 , 1.664e+2
259.68 , 2.484e+2
259.73 , 3.497e+2
259.78 , 4.632e+2
259.83 , 5.770e+2
259.88 , 6.757e+2
259.93 , 7.438e+2
259.98 , 7.691e+2
260.03 , 7.466e+2
260.08 , 6.798e+2
260.13 , 5.799e+2
260.18 , 4.631e+2
260.23 , 3.457e+2
260.28 , 2.411e+2
260.33 , 1.570e+2
260.38 , 9.529e+1
260.43 , 5.390e+1
260.48 , 2.840e+1
260.53 , 1.393e+1
260.58 , 6.357e+0
260.63 , 2.699e+0
260.68 , 1.065e+0
260.73 , 3.911e-1
260.78 , 1.340e-1
260.83 , 4.551e-2
260.88 , 2.609e-2
260.93 , 5.677e-2
260.98 , 1.949e-1
261.03 , 6.560e-1
261.08 , 2.061e+0
261.13 , 6.021e+0
261.18 , 1.635e+1
261.23 , 4.129e+1
261.28 , 9.692e+1
261.33 , 2.115e+2
261.38 , 4.291e+2
261.43 , 8.093e+2
261.48 , 1.419e+3
261.53 , 2.313e+3
261.58 , 3.505e+3
261.63 , 4.938e+3
261.68 , 6.468e+3
261.73 , 7.876e+3
261.78 , 8.915e+3
261.83 , 9.382e+3
261.88 , 9.179e+3
261.93 , 8.349e+3
261.98 , 7.060e+3
262.03 , 5.550e+3
262.08 , 4.056e+3
262.13 , 2.755e+3
262.18 , 1.740e+3
262.23 , 1.022e+3
262.28 , 5.579e+2
262.33 , 2.831e+2
262.38 , 1.336e+2
262.44 , 4.926e+1
262.49 , 1.979e+1
262.54 , 7.395e+0
262.59 , 2.569e+0
262.64 , 8.294e-1
262.69 , 2.490e-1
262.74 , 6.948e-2
262.79 , 1.803e-2
262.84 , 4.348e-3
262.89 , 9.750e-4
262.94 , 2.032e-4
262.99 , 3.939e-5
263.04 , 7.097e-6
263.09 , 1.189e-6
263.14 , 1.851e-7
263.19 , 2.679e-8
263.24 , 3.606e-9
263.29 , 4.512e-10
263.34 , 5.248e-11
263.39 , 5.675e-12
267.29 , 4.036e-14
267.34 , 3.765e-13
267.39 , 3.277e-12
267.44 , 2.662e-11
267.49 , 2.018e-10
267.54 , 1.428e-9
267.59 , 9.426e-9
267.64 , 5.807e-8
267.69 , 3.339e-7
267.74 , 1.791e-6
267.79 , 8.970e-6
267.84 , 4.191e-5
267.89 , 1.827e-4
267.94 , 7.436e-4
267.99 , 2.824e-3
268.04 , 1.001e-2
268.09 , 3.309e-2
268.14 , 1.021e-1
268.19 , 2.941e-1
268.24 , 7.903e-1
268.29 , 1.982e+0
268.34 , 4.639e+0
268.39 , 1.013e+1
268.44 , 2.065e+1
268.49 , 3.928e+1
268.54 , 6.973e+1
268.59 , 1.155e+2
268.64 , 1.785e+2
268.69 , 2.575e+2
268.74 , 3.467e+2
268.79 , 4.356e+2
268.84 , 5.106e+2
268.89 , 5.586e+2
268.94 , 5.704e+2
268.99 , 5.434e+2
269.04 , 4.832e+2
269.09 , 4.009e+2
269.14 , 3.104e+2
269.19 , 2.243e+2
269.24 , 1.513e+2
269.29 , 9.524e+1
269.34 , 5.608e+1
269.39 , 3.115e+1
269.44 , 1.701e+1
269.49 , 1.070e+1
269.54 , 1.055e+1
269.59 , 1.648e+1
269.64 , 3.006e+1
269.69 , 5.421e+1
269.74 , 9.259e+1
269.79 , 1.486e+2
269.84 , 2.237e+2
269.89 , 3.164e+2
269.94 , 4.212e+2
269.99 , 5.286e+2
270.04 , 6.272e+2
270.09 , 7.051e+2
270.14 , 7.531e+2
270.19 , 7.660e+2
270.24 , 7.433e+2
270.29 , 6.889e+2
270.34 , 6.098e+2
270.39 , 5.150e+2
270.44 , 4.144e+2
270.49 , 3.168e+2
270.54 , 2.297e+2
270.59 , 1.575e+2
270.64 , 1.023e+2
270.69 , 6.340e+1
270.74 , 3.908e+1
270.79 , 2.723e+1
270.84 , 2.666e+1
270.89 , 3.759e+1
270.94 , 6.175e+1
270.99 , 1.016e+2
271.04 , 1.593e+2
271.09 , 2.342e+2
271.14 , 3.223e+2
271.19 , 4.147e+2
271.24 , 4.989e+2
271.29 , 5.618e+2
271.34 , 5.932e+2
271.39 , 5.894e+2
271.44 , 5.549e+2
271.49 , 5.014e+2
271.54 , 4.445e+2
271.59 , 3.991e+2
271.64 , 3.746e+2
271.69 , 3.728e+2
271.74 , 3.879e+2
271.79 , 4.086e+2
271.84 , 4.225e+2
271.89 , 4.194e+2
271.94 , 3.946e+2
271.99 , 3.493e+2
272.04 , 2.900e+2
272.09 , 2.255e+2
272.14 , 1.639e+2
272.19 , 1.114e+2
272.24 , 7.082e+1
272.29 , 4.206e+1
272.34 , 2.335e+1
272.39 , 1.212e+1
272.44 , 5.875e+0
272.49 , 2.662e+0
272.54 , 1.128e+0
272.59 , 4.464e-1
272.64 , 1.652e-1
272.69 , 5.710e-2
272.74 , 1.845e-2
272.79 , 5.573e-3
272.84 , 1.573e-3
272.89 , 4.150e-4
272.94 , 1.023e-4
272.99 , 2.357e-5
273.04 , 5.077e-6
273.09 , 1.022e-6
273.14 , 1.922e-7
273.19 , 3.379e-8
273.24 , 5.551e-9
273.29 , 8.524e-10
273.34 , 1.223e-10
273.39 , 1.641e-11
273.44 , 2.057e-12
273.49 , 2.409e-13
274.99 , 9.870e-13
275.04 , 8.251e-12
275.09 , 6.461e-11
275.14 , 4.739e-10
275.19 , 3.256e-9
275.24 , 2.096e-8
275.29 , 1.264e-7
275.34 , 7.139e-7
275.39 , 3.777e-6
275.44 , 1.872e-5
275.49 , 8.693e-5
275.54 , 3.781e-4
275.59 , 1.540e-3
275.64 , 5.879e-3
275.69 , 2.102e-2
275.74 , 7.040e-2
275.79 , 2.209e-1
275.84 , 6.491e-1
275.89 , 1.787e+0
275.94 , 4.608e+0
275.99 , 1.113e+1
276.04 , 2.520e+1
276.09 , 5.343e+1
276.14 , 1.061e+2
276.19 , 1.975e+2
276.24 , 3.443e+2
276.29 , 5.626e+2
276.34 , 8.615e+2
276.39 , 1.237e+3
276.44 , 1.665e+3
276.49 , 2.104e+3
276.54 , 2.497e+3
276.59 , 2.787e+3
276.64 , 2.933e+3
276.69 , 2.918e+3
276.74 , 2.756e+3
276.79 , 2.485e+3
276.84 , 2.154e+3
276.89 , 1.808e+3
276.94 , 1.480e+3
276.99 , 1.188e+3
277.04 , 9.345e+2
277.09 , 7.192e+2
277.14 , 5.381e+2
277.19 , 3.885e+2
277.24 , 2.687e+2
277.29 , 1.769e+2
277.34 , 1.103e+2
277.39 , 6.495e+1
277.44 , 3.601e+1
277.49 , 1.877e+1
277.54 , 9.186e+0
277.59 , 4.218e+0
277.64 , 1.816e+0
277.69 , 7.331e-1
277.74 , 2.774e-1
277.79 , 9.835e-2
277.84 , 3.268e-2
277.89 , 1.017e-2
277.94 , 2.968e-3
277.99 , 8.111e-4
278.04 , 2.077e-4
278.09 , 4.983e-5
278.14 , 1.120e-5
278.19 , 2.359e-6
278.24 , 4.654e-7
278.29 , 8.603e-8
278.34 , 1.490e-8
278.39 , 2.418e-9
278.44 , 3.676e-10
278.49 , 5.235e-11
278.54 , 6.986e-12
278.59 , 8.734e-13
278.64 , 1.023e-13
280.74 , 8.650e-13
280.79 , 7.062e-12
280.84 , 5.416e-11
280.89 , 3.900e-10
280.94 , 2.639e-9
280.99 , 1.677e-8
281.04 , 1.001e-7
281.09 , 5.608e-7
281.14 , 2.952e-6
281.19 , 1.460e-5
281.24 , 6.780e-5
281.29 , 2.958e-4
281.34 , 1.212e-3
281.39 , 4.663e-3
281.44 , 1.686e-2
281.49 , 5.722e-2
281.54 , 1.825e-1
281.59 , 5.464e-1
281.64 , 1.537e+0
281.69 , 4.061e+0
281.74 , 1.008e+1
281.79 , 2.349e+1
281.84 , 5.142e+1
281.89 , 1.057e+2
281.94 , 2.042e+2
281.99 , 3.703e+2
282.04 , 6.309e+2
282.09 , 1.010e+3
282.14 , 1.517e+3
282.19 , 2.142e+3
282.24 , 2.840e+3
282.29 , 3.536e+3
282.34 , 4.136e+3
282.39 , 4.544e+3
282.44 , 4.689e+3
282.49 , 4.544e+3
282.54 , 4.136e+3
282.59 , 3.536e+3
282.64 , 2.840e+3
282.69 , 2.142e+3
282.74 , 1.517e+3
282.79 , 1.010e+3
282.84 , 6.309e+2
282.89 , 3.703e+2
282.94 , 2.042e+2
282.99 , 1.057e+2
283.04 , 5.142e+1
283.09 , 2.349e+1
283.14 , 1.008e+1
283.19 , 4.061e+0
283.24 , 1.537e+0
283.29 , 5.464e-1
283.34 , 1.825e-1
283.39 , 5.722e-2
283.44 , 1.686e-2
283.49 , 4.663e-3
283.54 , 1.212e-3
283.59 , 2.958e-4
283.64 , 6.780e-5
283.69 , 1.460e-5
283.74 , 2.952e-6
283.79 , 5.608e-7
283.84 , 1.001e-7
283.89 , 1.677e-8
283.94 , 2.639e-9
283.99 , 3.900e-10
284.04 , 5.416e-11
284.09 , 7.062e-12
284.14 , 8.650e-13
294.35 , 1.071e-12
294.4  , 7.833e-12
294.45 , 5.413e-11
294.5  , 3.533e-10
294.55 , 2.179e-9
294.6  , 1.269e-8
294.65 , 6.980e-8
294.7  , 3.627e-7
294.75 , 1.780e-6
294.8  , 8.254e-6
294.85 , 3.614e-5
294.9  , 1.495e-4
294.95 , 5.842e-4
295.66 , 2.156e-3
295.05 , 7.516e-3
295.1  , 2.475e-2
295.15 , 7.698e-2
295.2  , 2.262e-1
295.25 , 6.277e-1
295.3  , 1.645e+0
295.35 , 4.074e+0
295.4  , 9.528e+0
295.45 , 2.105e+1
295.5  , 4.392e+1
295.55 , 8.657e+1
295.6  , 1.612e+2
295.65 , 2.835e+2
295.7  , 4.708e+2
295.75 , 7.388e+2
295.8  , 1.095e+3
295.85 , 1.533e+3
295.9  , 2.027e+3
295.95 , 2.532e+3
296.66 , 2.987e+3
296.05 , 3.329e+3
296.1  , 3.504e+3
296.15 , 3.484e+3
296.2  , 3.272e+3
296.25 , 2.903e+3
296.3  , 2.433e+3
296.35 , 1.926e+3
296.4  , 1.440e+3
296.45 , 1.017e+3
296.5  , 6.782e+2
296.55 , 4.273e+2
296.6  , 2.543e+2
296.65 , 1.430e+2
296.7  , 7.593e+1
296.75 , 3.809e+1
296.8  , 1.804e+1
296.85 , 8.076e+0
296.9  , 3.414e+0
296.95 , 1.363e+0
297.66 , 5.141e-1
297.05 , 1.832e-1
297.1  , 6.163e-2
297.15 , 1.959e-2
297.2  , 5.882e-3
297.25 , 1.668e-3
297.3  , 4.468e-4
297.35 , 1.131e-4
297.4  , 2.702e-5
297.45 , 6.101e-6
297.5  , 1.301e-6
297.55 , 2.621e-7
297.6  , 4.986e-8
297.65 , 8.961e-9
297.7  , 1.521e-9
297.75 , 2.439e-10
297.8  , 3.694e-11
297.85 , 5.285e-12
297.9  , 7.142e-13
322.8  , 7.586e-11
322.85 , 4.707e-10
322.9  , 2.785e-9
322.95 , 1.572e-8
323.66 , 8.458e-8
323.05 , 4.341e-7
323.1  , 2.125e-6
323.15 , 9.920e-6
323.2  , 4.416e-5
323.25 , 1.875e-4
323.3  , 7.594e-4
323.35 , 2.933e-3
323.4  , 1.080e-2
323.45 , 3.794e-2
323.5  , 1.271e-1
323.55 , 4.060e-1
323.6  , 1.237e+0
323.65 , 3.595e+0
323.7  , 9.962e+0
323.75 , 2.633e+1
323.8  , 6.636e+1
323.85 , 1.595e+2
323.9  , 3.657e+2
323.95 , 7.996e+2
324.66 , 1.667e+3
324.05 , 3.316e+3
324.1  , 6.288e+3
324.15 , 1.137e+4
324.21 , 2.176e+4
324.26 , 3.545e+4
324.31 , 5.510e+4
324.36 , 8.166e+4
324.41 , 1.154e+5
324.46 , 1.556e+5
324.51 , 2.001e+5
324.56 , 2.453e+5
324.61 , 2.868e+5
324.66 , 3.199e+5
324.71 , 3.402e+5
324.76 , 3.451e+5
324.81 , 3.338e+5
324.86 , 3.080e+5
324.91 , 2.710e+5
324.96 , 2.274e+5
325.01 , 1.820e+5
325.06 , 1.389e+5
325.11 , 1.011e+5
325.16 , 7.017e+4
325.21 , 4.645e+4
325.26 , 2.933e+4
325.31 , 1.766e+4
325.36 , 1.014e+4
325.41 , 5.554e+3
325.46 , 2.901e+3
325.51 , 1.445e+3
325.56 , 6.864e+2
325.61 , 3.110e+2
325.66 , 1.344e+2
325.71 , 5.537e+1
325.76 , 2.176e+1
325.81 , 8.156e+0
325.86 , 2.915e+0
325.91 , 9.940e-1
325.96 , 3.238e-1
326.01 , 1.028e-1
326.06 , 3.887e-2
326.11 , 3.988e-2
326.16 , 1.049e-1
326.21 , 3.194e-1
326.26 , 9.455e-1
326.31 , 2.675e+0
326.36 , 7.226e+0
326.41 , 1.863e+1
326.46 , 4.583e+1
326.51 , 1.076e+2
326.56 , 2.412e+2
326.61 , 5.159e+2
326.66 , 1.053e+3
326.71 , 2.052e+3
326.76 , 3.816e+3
326.81 , 6.773e+3
326.86 , 1.147e+4
326.91 , 1.855e+4
326.96 , 2.863e+4
327.01 , 4.216e+4
327.06 , 5.927e+4
327.11 , 7.952e+4
327.16 , 1.018e+5
327.21 , 1.244e+5
327.26 , 1.451e+5
327.31 , 1.616e+5
327.36 , 1.717e+5
327.41 , 1.741e+5
327.46 , 1.685e+5
327.51 , 1.557e+5
327.56 , 1.372e+5
327.61 , 1.155e+5
327.66 , 9.275e+4
327.71 , 7.110e+4
327.76 , 5.201e+4
327.81 , 3.632e+4
327.86 , 2.420e+4
327.91 , 1.539e+4
327.96 , 9.345e+3
328.01 , 5.415e+3
328.06 , 2.994e+3
328.11 , 1.580e+3
328.16 , 7.961e+2
328.21 , 3.827e+2
328.26 , 1.756e+2
328.31 , 7.697e+1
328.36 , 3.226e+1
328.41 , 1.303e+1
328.46 , 5.235e+0
328.51 , 2.361e+0
328.56 , 1.551e+0
328.61 , 1.628e+0
328.66 , 2.135e+0
328.71 , 2.893e+0
328.76 , 3.814e+0
328.81 , 4.822e+0
328.86 , 5.825e+0
328.91 , 6.722e+0
328.96 , 7.406e+0
329.01 , 7.792e+0
329.06 , 7.828e+0
329.11 , 7.510e+0
329.16 , 6.881e+0
329.21 , 6.023e+0
329.26 , 5.039e+0
329.31 , 4.037e+0
329.36 , 3.112e+0
329.41 , 2.335e+0
329.46 , 1.756e+0
329.51 , 1.403e+0
329.56 , 1.292e+0
329.61 , 1.432e+0
329.66 , 1.831e+0
329.71 , 2.489e+0
329.76 , 3.393e+0
329.81 , 4.506e+0
329.86 , 5.760e+0
329.91 , 7.054e+0
329.96 , 8.262e+0
330.01 , 9.249e+0
330.06 , 9.892e+0
330.11 , 1.011e+1
330.16 , 9.867e+0
330.21 , 9.202e+0
330.26 , 8.198e+0
330.31 , 6.978e+0
330.36 , 5.674e+0
330.41 , 4.407e+0
330.46 , 3.270e+0
330.51 , 2.318e+0
330.56 , 1.570e+0
330.61 , 1.016e+0
330.66 , 6.287e-1
330.71 , 3.728e-1
330.76 , 2.140e-1
330.81 , 1.233e-1
330.86 , 8.004e-2
330.91 , 7.193e-2
330.96 , 9.507e-2
331.01 , 1.528e-1
331.06 , 2.548e-1
331.11 , 4.150e-1
331.16 , 6.497e-1
331.21 , 9.733e-1
331.26 , 1.394e+0
331.31 , 1.907e+0
331.36 , 2.494e+0
331.41 , 3.116e+0
331.46 , 3.721e+0
331.51 , 4.245e+0
331.56 , 4.628e+0
331.61 , 4.822e+0
331.66 , 4.800e+0
331.71 , 4.566e+0
331.76 , 4.150e+0
331.81 , 3.604e+0
331.86 , 2.991e+0
331.91 , 2.372e+0
331.96 , 1.798e+0
332.01 , 1.302e+0
332.06 , 9.008e-1
332.11 , 5.956e-1
332.16 , 3.763e-1
332.21 , 2.272e-1
332.26 , 1.311e-1
332.31 , 7.224e-2
332.36 , 3.805e-2
332.41 , 1.915e-2
332.46 , 9.212e-3
332.51 , 4.234e-3
332.56 , 1.860e-3
332.61 , 7.822e-4
332.66 , 3.188e-4
332.71 , 1.370e-4
332.76 , 9.082e-5
332.81 , 1.385e-4
332.86 , 3.139e-4
332.91 , 7.421e-4
332.96 , 1.698e-3
333.01 , 3.723e-3
333.06 , 7.803e-3
333.11 , 1.564e-2
333.16 , 2.997e-2
333.21 , 5.492e-2
333.26 , 9.621e-2
333.31 , 1.612e-1
333.36 , 2.581e-1
333.41 , 3.952e-1
333.46 , 5.787e-1
333.51 , 8.101e-1
333.56 , 1.084e+0
333.61 , 1.388e+0
333.66 , 1.698e+0
333.71 , 1.987e+0
333.76 , 2.223e+0
333.81 , 2.377e+0
333.86 , 2.431e+0
333.91 , 2.377e+0
333.96 , 2.223e+0
334.01 , 1.987e+0
334.06 , 1.698e+0
334.11 , 1.388e+0
334.16 , 1.084e+0
334.21 , 8.101e-1
334.26 , 5.787e-1
334.31 , 3.952e-1
334.36 , 2.581e-1
334.41 , 1.612e-1
334.46 , 9.621e-2
334.51 , 5.492e-2
334.56 , 2.997e-2
334.61 , 1.564e-2
334.66 , 7.803e-3
334.71 , 3.722e-3
334.76 , 1.698e-3
334.81 , 7.405e-4
334.86 , 3.088e-4
334.91 , 1.231e-4
334.96 , 4.693e-5
335.01 , 1.711e-5
335.06 , 5.967e-6
335.11 , 2.009e-6
335.16 , 7.119e-7
335.21 , 4.593e-7
335.26 , 9.146e-7
335.31 , 2.661e-6
335.36 , 7.806e-6
335.41 , 2.201e-5
335.46 , 5.943e-5
335.51 , 1.535e-4
335.56 , 3.794e-4
335.61 , 8.974e-4
335.66 , 2.031e-3
335.71 , 4.397e-3
335.76 , 9.109e-3
335.81 , 1.806e-2
335.86 , 3.425e-2
335.91 , 6.217e-2
335.96 , 1.080e-1
336.01 , 1.795e-1
336.06 , 2.857e-1
336.11 , 4.352e-1
336.16 , 6.348e-1
336.21 , 8.873e-1
336.26 , 1.189e+0
336.31 , 1.529e+0
336.36 , 1.889e+0
336.41 , 2.250e+0
336.46 , 2.589e+0
336.51 , 2.892e+0
336.56 , 3.156e+0
336.61 , 3.387e+0
336.66 , 3.604e+0
336.71 , 3.828e+0
336.76 , 4.078e+0
336.81 , 4.360e+0
336.86 , 4.665e+0
336.91 , 4.968e+0
336.96 , 5.236e+0
337.01 , 5.435e+0
337.06 , 5.543e+0
337.11 , 5.550e+0
337.16 , 5.466e+0
337.21 , 5.316e+0
337.26 , 5.126e+0
337.31 , 4.918e+0
337.36 , 4.706e+0
337.41 , 4.489e+0
337.46 , 4.260e+0
337.51 , 4.008e+0
337.56 , 3.729e+0
337.61 , 3.428e+0
337.66 , 3.123e+0
337.71 , 2.835e+0
337.76 , 2.588e+0
337.81 , 2.397e+0
337.86 , 2.265e+0
337.91 , 2.183e+0
337.96 , 2.132e+0
338.01 , 2.085e+0
338.06 , 2.018e+0
338.11 , 1.913e+0
338.16 , 1.762e+0
338.21 , 1.569e+0
338.26 , 1.345e+0
338.31 , 1.108e+0
338.36 , 8.755e-1
338.41 , 6.631e-1
338.46 , 4.812e-1
338.51 , 3.344e-1
338.56 , 2.225e-1
338.61 , 1.418e-1
338.66 , 8.646e-2
338.71 , 5.047e-2
338.76 , 2.821e-2
338.81 , 1.509e-2
338.86 , 7.726e-3
338.91 , 3.787e-3
338.96 , 1.776e-3
339.01 , 7.978e-4
339.06 , 3.429e-4
339.11 , 1.411e-4
339.16 , 5.557e-5
339.21 , 2.095e-5
339.26 , 7.559e-6
339.31 , 2.611e-6
339.36 , 8.631e-7
339.41 , 2.731e-7
339.46 , 8.274e-8
339.51 , 2.399e-8
339.56 , 6.658e-9
339.61 , 1.769e-9
339.66 , 4.498e-10
339.71 , 1.095e-10
339.76 , 2.551e-11
339.81 , 5.688e-12
339.86 , 1.214e-12
339.91 , 2.481e-13
339.96 , 4.852e-14
340.01 , 9.084e-15
340.06 , 1.628e-15
340.11 , 2.792e-16
386.08 , 5.376e-16
386.13 , 2.477e-15
386.18 , 1.104e-14
386.23 , 4.763e-14
386.28 , 1.987e-13
386.33 , 8.021e-13
386.38 , 3.132e-12
386.43 , 1.183e-11
386.48 , 4.323e-11
386.53 , 1.528e-10
386.58 , 5.226e-10
386.63 , 1.729e-9
386.68 , 5.533e-9
386.73 , 1.713e-8
386.78 , 5.131e-8
386.83 , 1.487e-7
386.88 , 4.167e-7
386.93 , 1.130e-6
386.98 , 2.965e-6
387.03 , 7.524e-6
387.08 , 1.847e-5
387.13 , 4.387e-5
387.18 , 1.008e-4
387.23 , 2.240e-4
387.28 , 4.817e-4
387.33 , 1.002e-3
387.38 , 2.017e-3
387.43 , 3.926e-3
387.48 , 7.393e-3
387.53 , 1.347e-2
387.58 , 2.374e-2
387.63 , 4.048e-2
387.68 , 6.677e-2
387.73 , 1.065e-1
387.78 , 1.645e-1
387.83 , 2.456e-1
387.88 , 3.548e-1
387.93 , 4.959e-1
387.98 , 6.704e-1
388.03 , 8.769e-1
388.08 , 1.110e+0
388.13 , 1.358e+0
388.18 , 1.608e+0
388.23 , 1.842e+0
388.28 , 2.042e+0
388.33 , 2.189e+0
388.38 , 2.270e+0
388.43 , 2.278e+0
388.48 , 2.211e+0
388.53 , 2.076e+0
388.58 , 1.885e+0
388.63 , 1.657e+0
388.68 , 1.409e+0
388.73 , 1.158e+0
388.78 , 9.216e-1
388.83 , 7.093e-1
388.88 , 5.281e-1
388.93 , 3.804e-1
388.98 , 2.651e-1
389.03 , 1.787e-1
389.08 , 1.166e-1
389.13 , 7.379e-2
389.18 , 4.548e-2
389.23 , 2.777e-2
389.28 , 1.772e-2
389.33 , 1.341e-2
389.38 , 1.399e-2
389.43 , 1.967e-2
389.48 , 3.178e-2
389.53 , 5.284e-2
389.58 , 8.664e-2
389.63 , 1.382e-1
389.68 , 2.138e-1
389.73 , 3.200e-1
389.78 , 4.637e-1
389.83 , 6.501e-1
389.88 , 8.822e-1
389.93 , 1.158e+0
389.98 , 1.472e+0
390.03 , 1.810e+0
390.08 , 2.154e+0
390.13 , 2.481e+0
390.18 , 2.764e+0
390.23 , 2.981e+0
390.28 , 3.111e+0
390.33 , 3.142e+0
390.38 , 3.070e+0
390.43 , 2.904e+0
390.48 , 2.658e+0
390.53 , 2.354e+0
390.58 , 2.017e+0
390.63 , 1.673e+0
390.68 , 1.343e+0
390.73 , 1.043e+0
390.78 , 7.839e-1
390.83 , 5.702e-1
390.88 , 4.015e-1
390.93 , 2.737e-1
390.98 , 1.810e-1
391.03 , 1.166e-1
391.08 , 7.410e-2
391.13 , 4.830e-2
391.18 , 3.524e-2
391.23 , 3.256e-2
391.28 , 3.946e-2
391.33 , 5.660e-2
391.38 , 8.590e-2
391.43 , 1.303e-1
391.48 , 1.935e-1
391.53 , 2.789e-1
391.58 , 3.898e-1
391.63 , 5.273e-1
391.68 , 6.908e-1
391.73 , 8.759e-1
391.78 , 1.075e+0
391.83 , 1.277e+0
391.88 , 1.469e+0
391.93 , 1.636e+0
391.98 , 1.763e+0
392.03 , 1.839e+0
392.08 , 1.857e+0
392.13 , 1.815e+0
392.18 , 1.717e+0
392.23 , 1.573e+0
392.28 , 1.395e+0
392.33 , 1.197e+0
392.38 , 9.943e-1
392.43 , 7.996e-1
392.48 , 6.225e-1
392.53 , 4.690e-1
392.58 , 3.421e-1
392.63 , 2.416e-1
392.68 , 1.651e-1
392.73 , 1.092e-1
392.78 , 6.995e-2
392.83 , 4.337e-2
392.88 , 2.602e-2
392.93 , 1.512e-2
392.98 , 8.500e-3
393.03 , 4.626e-3
393.08 , 2.437e-3
393.13 , 1.243e-3
393.18 , 6.137e-4
393.23 , 2.933e-4
393.28 , 1.357e-4
393.33 , 6.075e-5
393.38 , 2.633e-5
393.43 , 1.105e-5
393.48 , 4.488e-6
393.53 , 1.764e-6
393.58 , 6.715e-7
393.63 , 2.474e-7
393.68 , 8.822e-8
393.73 , 3.045e-8
393.78 , 1.018e-8
393.83 , 3.291e-9
393.88 , 1.030e-9
393.93 , 3.123e-10
393.98 , 9.162e-11
394.03 , 2.602e-11
394.08 , 7.153e-12
394.13 , 1.903e-12
394.18 , 4.903e-13
394.23 , 1.223e-13
394.28 , 2.951e-14
394.33 , 6.894e-15
394.38 , 1.559e-15
394.43 , 3.413e-16
399.83 , 2.551e-13
399.88 , 1.128e-12
399.93 , 4.833e-12
399.98 , 2.008e-11
400.03 , 8.092e-11
400.08 , 3.161e-10
400.13 , 1.197e-9
400.18 , 4.397e-9
400.23 , 1.566e-8
400.28 , 5.406e-8
400.33 , 1.809e-7
400.38 , 5.872e-7
400.43 , 1.848e-6
400.48 , 5.638e-6
400.53 , 1.668e-5
400.58 , 4.783e-5
400.63 , 1.330e-4
400.68 , 3.587e-4
400.73 , 9.376e-4
400.78 , 2.377e-3
400.83 , 5.841e-3
400.88 , 1.392e-2
400.93 , 3.215e-2
400.98 , 7.202e-2
401.03 , 1.564e-1
401.08 , 3.294e-1
401.13 , 6.725e-1
401.18 , 1.331e+0
401.23 , 2.555e+0
401.28 , 4.755e+0
401.33 , 8.579e+0
401.38 , 1.501e+1
401.43 , 2.546e+1
401.48 , 4.187e+1
401.53 , 6.676e+1
401.58 , 1.032e+2
401.63 , 1.547e+2
401.68 , 2.248e+2
401.73 , 3.168e+2
401.78 , 4.329e+2
401.83 , 5.735e+2
401.88 , 7.365e+2
401.93 , 9.172e+2
401.98 , 1.107e+3
402.03 , 1.297e+3
402.08 , 1.472e+3
402.13 , 1.620e+3
402.18 , 1.728e+3
402.23 , 1.788e+3
402.28 , 1.793e+3
402.33 , 1.744e+3
402.38 , 1.645e+3
402.43 , 1.504e+3
402.48 , 1.333e+3
402.53 , 1.146e+3
402.58 , 9.548e+2
402.63 , 7.715e+2
402.68 , 6.044e+2
402.73 , 4.591e+2
402.78 , 3.381e+2
402.83 , 2.414e+2
402.88 , 1.671e+2
402.93 , 1.122e+2
402.98 , 7.302e+1
403.03 , 4.608e+1
403.08 , 2.819e+1
403.13 , 1.672e+1
403.18 , 9.619e+0
403.23 , 5.364e+0
403.28 , 2.900e+0
403.33 , 1.520e+0
403.38 , 7.728e-1
403.43 , 3.809e-1
403.48 , 1.820e-1
403.53 , 8.432e-2
403.58 , 3.787e-2
403.63 , 1.650e-2
403.68 , 6.966e-3
403.73 , 2.852e-3
403.78 , 1.132e-3
403.83 , 4.357e-4
403.88 , 1.626e-4
403.93 , 5.884e-5
403.98 , 2.064e-5
404.03 , 7.021e-6
404.08 , 2.316e-6
404.13 , 7.438e-7
404.18 , 2.417e-7
404.23 , 1.113e-7
404.28 , 1.627e-7
404.33 , 4.718e-7
404.38 , 1.480e-6
404.43 , 4.549e-6
404.48 , 1.358e-5
404.53 , 3.932e-5
404.58 , 1.105e-4
404.63 , 3.011e-4
404.68 , 7.963e-4
404.73 , 2.043e-3
404.78 , 5.084e-3
404.83 , 1.228e-2
404.88 , 2.876e-2
404.93 , 6.536e-2
404.98 , 1.441e-1
405.03 , 3.083e-1
405.08 , 6.398e-1
405.13 , 1.288e+0
405.18 , 2.516e+0
405.23 , 4.767e+0
405.28 , 8.765e+0
405.33 , 1.563e+1
405.38 , 2.705e+1
405.43 , 4.541e+1
405.48 , 7.395e+1
405.53 , 1.168e+2
405.58 , 1.791e+2
405.63 , 2.664e+2
405.68 , 3.843e+2
405.73 , 5.379e+2
405.78 , 7.304e+2
405.83 , 9.623e+2
405.88 , 1.230e+3
405.93 , 1.525e+3
405.98 , 1.835e+3
406.03 , 2.141e+3
406.08 , 2.424e+3
406.13 , 2.663e+3
406.18 , 2.838e+3
406.23 , 2.934e+3
406.28 , 2.943e+3
406.33 , 2.864e+3
406.38 , 2.703e+3
406.43 , 2.476e+3
406.48 , 2.200e+3
